Account_ID,Class_Predicted,Class1_Prob
0011p00001kVd65,0,0.1243
0011p00001kW12p,0,0.1218
0011p00001kWNdi,0,0.0149
0011p00001kWjVr,0,0.0369
0011p00001kX0cp,0,0.0862
0011p00001kXuBt,0,0.1039
0011p00001kYFDO,0,0.3714
0011p00001o6Ynd,0,0.0009
0011p00001o7Sn1,0,0.0022
0011p00001o8Iuu,0,0.0014
0011p00001o95GE,0,0.0061
0011p00001uJdNY,0,0.0251
0011p00001uJmsT,0,0.0015
0011p00001uMG9F,0,0.0374
0011p00001uMHu2,0,0.0049
0011p00001uMTNt,0,0.1113
0011p00001yIzee,0,0.0569
0011p00001yLIMl,0,0.134
0011p000020FZwj,0,0.0009
0011p000028IlzR,0,0.2623
0011p000029UjN0,0,0.0002
0011p000029UjOc,0,0.003
0011p000029Ujeu,0,0.0015
0011p000029UjiI,0,0.0126
0011p000029Ujl7,0,0.0005
0011p000029UjmK,0,0.0004
0011p000029Ujpn,0,0.0023
0011p000029UjvW,0,0.0048
0011p000029Ul8E,0,0.0036
0011p000029Ulla,0,0.0027
0011p000029Uloo,0,0.0075
0011p000029UmDt,0,0.0175
0011p000029UmGs,0,0.0276
0011p000029UmeV,0,0.0464
0011p000029UzVK,0,0.1051
0011p000029UzaF,0,0.0059
0011p000029Uzr6,0,0.0059
0011p000029V0Jr,0,0.0151
0011p000029V0f9,0,0.4607
0011p000029V48p,0,0.0102
0011p000029V4kP,0,0.0007
0011p000029V4pM,0,0.0171
0011p000029V8Tr,0,0.035
0011p000029VCR8,0,0.0255
0011p000029VYUB,0,0.0033
0011p000029VZfh,0,0.0053
0011p000029VZoA,0,0.003
0011p000029Vb1o,0,0.0431
0011p000029VgSF,0,0.0189
0011p000029Vh1F,0,0.088
0011p000029Vh1t,0,0.0035
0011p000029VhDa,0,0.0051
0011p000029VhI6,0,0.0335
0011p000029ViWO,0,0.0075
0011p000029VjgF,0,0.0033
0011p000029Vjkv,0,0.0492
0011p000029VjwN,0,0.0032
0011p000029Vk7a,0,0.0265
0011p000029Vk9b,0,0.0055
0011p000029VkGX,0,0.0096
0011p000029VkMZ,0,0.0048
0011p000029VkTL,0,0.0352
0011p000029VkX3,0,0.0038
0011p000029Vke9,0,0.0079
0011p000029VkgP,0,0.0038
0011p000029Vktx,0,0.0013
0011p000029W0IF,0,0.0145
0011p000029W0qv,0,0.0033
0011p000029W1Lt,0,0.0037
0011p000029W1eM,0,0.01
0011p000029W2Eg,0,0.0033
0011p000029W2yy,0,0.0024
0011p000029W36E,0,0.0002
0011p000029W380,0,0.0023
0011p000029W5gY,0,0.0035
0011p000029W5ua,0,0.0498
0011p000029W65Y,0,0.0228
0011p000029W6EL,0,0.0056
0011p000029W6kJ,0,0.0059
0011p000029W7Av,0,0.0163
0011p000029W82n,0,0.004
0011p000029W8LQ,0,0.0036
0011p000029W8Lu,0,0.0329
0011p000029W8OK,0,0.0255
0011p000029W8vs,0,0.0003
0011p000029W940,0,0.0007
0011p000029W95U,0,0.0173
0011p000029W9C6,0,0.0003
0011p000029W9Vm,0,0.002
0011p000029WpXz,0,0.0638
0011p000029WpYV,0,0.0358
0011p000029WpZG,0,0.0469
0011p000029WpZK,0,0.0261
0011p000029WpZP,0,0.0645
0011p000029WpZT,0,0.0574
0011p000029WpZa,0,0.05
0011p000029Wpa0,0,0.0119
0011p000029Wpa3,0,0.0047
0011p000029Wpa6,0,0.0342
0011p000029Wpa7,0,0.0079
0011p000029Wpb5,0,0.0066
0011p000029WpbO,0,0.0379
0011p00002BMXNi,0,0.1967
0011p00002BMXNk,0,0.1131
0011p00002BMXP5,0,0.071
0011p00002BMXPt,0,0.0015
0011p00002BMXPu,0,0.034
0011p00002BMXPv,0,0.0108
0011p00002BMXQ0,0,0.0153
0011p00002BMXQI,0,0.2691
0011p00002BMXRk,0,0.0254
0011p00002BMYu1,0,0.0014
0011p00002BMYuB,0,0.0003
0011p00002BMYuh,0,0.006
0011p00002BMYwQ,0,0.0021
0011p00002BMZE0,0,0.0537
0011p00002BMZEm,0,0.0657
0011p00002BMZF1,0,0.0124
0011p00002BMZG2,0,0.0103
0011p00002BMZGl,0,0.0025
0011p00002BMZu6,0,0.0107
0011p00002BMaQh,0,0.0212
0011p00002BMaRl,0,0.0088
0011p00002BMaSH,0,0.0018
0011p00002BMaSd,0,0.0043
0011p00002CL27M,0,0.0645
0011p00002CWHkq,0,0.0712
0011p00002CWHl4,0,0.0132
0011p00002CWHl9,0,0.1065
0011p00002CWHlF,0,0.0388
0011p00002CWS02,0,0.0019
0011p00002CYWyy,0,0.003
0011p00002CYXsm,0,0.002
0011p00002CYYGP,0,0.0151
0011p00002CYYJJ,0,0.0255
0011p00002CYYaK,0,0.0256
0011p00002CYYcV,0,0.0067
0011p00002CYbLc,0,0.0364
0011p00002CZcJc,0,0.0085
0011p00002Fgy4F,0,0.0673
0011p00002FgyPX,0,0.0696
0011p00002Fh03o,0,0.0112
0011p00002HNcHf,0,0.0265
0011p00002HNeFt,0,0.0198
0011p00002HhFvr,0,0.1967
0011p00002HhhCF,0,0.0083
0011p00002HhhD9,0,0.0031
0011p00002Hia3K,0,0.0135
0011p00002HiaBz,0,0.0715
0011p00002HiaCx,0,0.0061
0011p00002HiaJ5,0,0.0264
0011p00002IXFON,0,0.0517
0011p00002JuhVg,0,0.007
0011p00002NN9Hl,0,0.0059
0011p00002NNAYX,0,0.0036
0011p00002NNAow,0,0.1081
0011p00002NOLuY,0,0.0066
0011p00002NOMqH,0,0.2046
0011p00002NON8G,0,0.0255
0011p00002NOqYK,0,0.0048
0011p00002OQkp0,0,0.014
0011p00002OTXdy,0,0.0474
0011p00002OTe9B,0,0.209
0011p00002OU5SC,0,0.0137
0011p00002OU7S9,0,0.0466
0011p00002PZrzl,0,0.0132
0011p00002Q4Kpi,0,0.0008
0011p00002Q4Kpp,0,0.0065
0011p00002Q4Kpr,0,0.0001
0011p00002Q4Kqh,0,0.0648
0011p00002Q4KrS,0,0.0088
0011p00002Q4KsT,0,0.0661
0011p00002Q4KsW,0,0.014
0011p00002Q4KsY,0,0.0021
0011p00002Q4KvT,0,0.0004
0011p00002Q4KvV,0,0.0002
0011p00002Q4Kvt,0,0.0111
0011p00002Q4Kws,0,0.0007
0011p00002Q4KxT,0,0.0077
0011p00002Q4Kxq,0,0.0008
0011p00002Q4Kyb,0,0.0001
0011p00002Q4L2Z,0,0.0005
0011p00002Q4L3r,0,0.0011
0011p00002Q4L3t,0,0.0002
0011p00002Q4L4W,0,0.0402
0011p00002Q4L4e,0,0.0052
0011p00002Q4L5o,0,0.0018
0011p00002Q4L6X,0,0.0017
0011p00002Q4L8v,0,0.0006
0011p00002Q4L9K,0,0.0165
0011p00002Q4LAL,0,0.0018
0011p00002Q4LCq,0,0.0021
0011p00002Q4LDD,0,0.0017
0011p00002Q4LDH,0,0.0029
0011p00002Q4LF8,0,0.0005
0011p00002Q4LFq,0,0.0052
0011p00002Q4LGE,0,0.0061
0011p00002Q4LGu,0,0.0087
0011p00002Q4LIK,0,0.0385
0011p00002Q4LKd,0,0.004
0011p00002Q4LMc,0,0.0706
0011p00002Q4LOn,0,0.0094
0011p00002Q4LOp,0,0.0009
0011p00002Q4LP0,0,0.0007
0011p00002Q4LPI,0,0.0105
0011p00002Q4LSC,0,0.1396
0011p00002Q4LUV,0,0.0236
0011p00002Q4LVB,0,0.0142
0011p00002Q4LVn,0,0.0033
0011p00002Q4LWD,0,0.0006
0011p00002Q4LXg,0,0.0006
0011p00002Q4Ld7,0,0.0078
0011p00002Q4Lf8,0,0.0065
0011p00002Q4Lfz,0,0.0167
0011p00002Q4LgY,0,0.0275
0011p00002Q4Lhp,0,0.0005
0011p00002Q4MUE,0,0.2867
0011p00002Q4MUO,0,0.0116
0011p00002Q4MVW,1,0.7573
0011p00002Q4MYH,0,0.3322
0011p00002Q4MZI,0,0.0005
0011p00002Q4MZU,0,0.0306
0011p00002Q4MZj,0,0.0531
0011p00002Q4Mcz,0,0.1243
0011p00002Q4Md8,0,0.0473
0011p00002Q4MdO,0,0.0025
0011p00002Q4MeI,0,0.225
0011p00002Q4MeL,0,0.1685
0011p00002Q4MeP,0,0.0934
0011p00002Q4MeT,0,0.008
0011p00002Q4MeX,0,0.279
0011p00002Q4MeZ,0,0.0022
0011p00002Q4Mea,1,0.6631
0011p00002Q4Meb,0,0.0057
0011p00002Q4MhJ,0,0.0035
0011p00002Q4MhK,0,0.1745
0011p00002Q4MhM,0,0.0024
0011p00002Q4Mhg,0,0.038
0011p00002Q4Mi0,0,0.018
0011p00002Q4MiA,0,0.0219
0011p00002Q4MiH,0,0.0035
0011p00002Q4MiJ,0,0.3043
0011p00002Q4MiR,0,0.0008
0011p00002Q4Mie,0,0.0072
0011p00002Q4Mif,0,0.0092
0011p00002Q4Mih,0,0.0481
0011p00002Q4Mlh,0,0.0007
0011p00002Q4Mm6,0,0.0407
0011p00002Q4MmT,0,0.0785
0011p00002Q4MmV,0,0.0579
0011p00002Q4Mmq,0,0.0307
0011p00002Q4Mmt,0,0.1852
0011p00002Q4MnB,0,0.1659
0011p00002Q4Mqd,0,0.122
0011p00002Q4Mqs,0,0.2036
0011p00002Q4Mr9,0,0.2867
0011p00002Q4MrT,0,0.0233
0011p00002Q4MuV,0,0.0059
0011p00002Q4MvB,0,0.0025
0011p00002Q4MvR,0,0.0628
0011p00002Q4Mvk,0,0.2133
0011p00002Q4Mvs,0,0.0183
0011p00002Q4Mvt,0,0.0039
0011p00002Q4Mvu,1,0.5805
0011p00002Q4Mzc,0,0.0062
0011p00002Q4Mzf,0,0.1348
0011p00002Q4Mzo,0,0.0031
0011p00002Q4Mzy,0,0.1878
0011p00002Q4N0P,0,0.2867
0011p00002Q4N0X,0,0.2443
0011p00002Q4N0e,0,0.0086
0011p00002Q4N3w,0,0.0579
0011p00002Q4N49,0,0.0233
0011p00002Q4N4T,0,0.2429
0011p00002Q4N4n,0,0.222
0011p00002Q4N4p,0,0.0006
0011p00002Q4N55,0,0.0701
0011p00002Q4N8t,0,0.0529
0011p00002Q4N9g,0,0.0012
0011p00002Q4N9h,0,0.064
0011p00002Q4N9k,0,0.0529
0011p00002Q4NA7,0,0.0187
0011p00002Q4NA9,0,0.0481
0011p00002Q4ND4,0,0.0285
0011p00002Q4NDI,0,0.1524
0011p00002Q4NDT,0,0.0089
0011p00002Q4NDd,0,0.0372
0011p00002Q4NEV,0,0.0123
0011p00002Q4NHB,0,0.2857
0011p00002Q4NHS,0,0.0416
0011p00002Q4NHn,0,0.066
0011p00002Q4NHt,0,0.2077
0011p00002Q4NI0,0,0.0992
0011p00002Q4NIE,0,0.0023
0011p00002Q4NIS,0,0.1215
0011p00002Q4NIV,0,0.0763
0011p00002Q4NLK,0,0.1636
0011p00002Q4NLM,0,0.4059
0011p00002Q4NLQ,0,0.2413
0011p00002Q4NMW,0,0.0067
0011p00002Q4NMd,0,0.1027
0011p00002Q4NMp,0,0.0129
0011p00002Q4NQA,0,0.0579
0011p00002Q4NQI,0,0.0259
0011p00002Q4NQV,0,0.1259
0011p00002Q4NR6,0,0.015
0011p00002Q4NTl,0,0.0236
0011p00002Q4NTn,0,0.0018
0011p00002Q4NV5,0,0.1871
0011p00002Q4NXN,0,0.0709
0011p00002Q4NXz,0,0.0153
0011p00002Q4NY4,0,0.0136
0011p00002Q4NYY,0,0.0241
0011p00002Q4NYe,1,0.6168
0011p00002Q4NYw,0,0.407
0011p00002Q4Nc0,0,0.0009
0011p00002Q4Ncs,0,0.0005
0011p00002Q4Ncu,0,0.0089
0011p00002Q4Nd2,0,0.2603
0011p00002Q4NdV,0,0.3749
0011p00002Q4Ndd,0,0.0094
0011p00002Q4Nh9,0,0.168
0011p00002Q4NhC,0,0.0128
0011p00002Q4NhE,0,0.1453
0011p00002Q4Nhh,0,0.1885
0011p00002Q4Nhk,0,0.0154
0011p00002Q4Nhm,0,0.0092
0011p00002Q4Nkh,0,0.0034
0011p00002Q4Nl8,0,0.0395
0011p00002Q4NlP,0,0.01
0011p00002Q4Nle,0,0.001
0011p00002Q4NpF,0,0.162
0011p00002Q4NpP,0,0.004
0011p00002Q4NpV,0,0.0002
0011p00002Q4NpZ,0,0.054
0011p00002Q4Npr,0,0.0481
0011p00002Q4Npx,0,0.0249
0011p00002Q4NqC,0,0.0276
0011p00002Q4NqS,0,0.0333
0011p00002Q4NqW,0,0.0101
0011p00002Q4OSJ,0,0.0756
0011p00002Q4OSL,0,0.1628
0011p00002Q4OSm,0,0.0027
0011p00002Q4OTp,0,0.0667
0011p00002Q4OTq,0,0.0481
0011p00002Q4OWv,0,0.0213
0011p00002Q4OXS,0,0.025
0011p00002Q4OXf,0,0.0318
0011p00002Q4OZo,0,0.0737
0011p00002Q4OaN,0,0.0759
0011p00002Q4OaW,0,0.022
0011p00002Q4Oab,0,0.406
0011p00002Q4Oaq,0,0.038
0011p00002Q4Oau,0,0.0069
0011p00002Q4OdY,0,0.2177
0011p00002Q4Odr,0,0.008
0011p00002Q4Odx,0,0.024
0011p00002Q4Ogd,0,0.0508
0011p00002Q4Oh9,0,0.008
0011p00002Q4OhX,0,0.0069
0011p00002Q4Ohr,0,0.0119
0011p00002Q4Ohu,1,0.5496
0011p00002Q4Oji,0,0.0531
0011p00002Q4Ojj,0,0.0449
0011p00002Q4Ojk,0,0.0747
0011p00002Q4Ok3,0,0.0288
0011p00002Q4OkO,0,0.0111
0011p00002Q4OkV,0,0.0309
0011p00002Q4Okr,1,0.6074
0011p00002Q4Ol4,0,0.0109
0011p00002Q4On9,0,0.0026
0011p00002Q4OnI,0,0.0323
0011p00002Q4Ona,1,0.5376
0011p00002Q4Onb,0,0.0068
0011p00002Q4Oqb,0,0.1398
0011p00002Q4Oqh,0,0.0157
0011p00002Q4OrV,1,0.621
0011p00002Q4OuJ,0,0.0382
0011p00002Q4OuV,0,0.0164
0011p00002Q4OxE,0,0.041
0011p00002Q4OxF,0,0.3306
0011p00002Q4OxW,0,0.3807
0011p00002Q4Oxf,0,0.0044
0011p00002Q4Oxq,0,0.0102
0011p00002Q4OyS,0,0.049
0011p00002Q4OyU,0,0.4576
0011p00002Q4OyW,0,0.0104
0011p00002Q4Oyi,0,0.0034
0011p00002Q4P0p,0,0.1035
0011p00002Q4P0s,0,0.1462
0011p00002Q4P1a,1,0.7448
0011p00002Q4P1g,0,0.008
0011p00002Q4P1j,0,0.1452
0011p00002Q4P1p,0,0.024
0011p00002Q4P2F,0,0.1932
0011p00002Q4P4K,0,0.2943
0011p00002Q4P4P,0,0.0167
0011p00002Q4P4Y,0,0.0086
0011p00002Q4P4Z,0,0.0284
0011p00002Q4P4g,0,0.0168
0011p00002Q4P5G,0,0.0458
0011p00002Q4P8G,0,0.0095
0011p00002Q4P8J,0,0.0256
0011p00002Q4P8L,0,0.0676
0011p00002Q4P8m,0,0.2949
0011p00002Q4P8u,0,0.3746
0011p00002Q4PB0,0,0.0533
0011p00002Q4PBb,0,0.0504
0011p00002Q4PC4,0,0.0281
0011p00002Q4PEd,0,0.0168
0011p00002Q4PEw,0,0.0027
0011p00002Q4PHb,0,0.358
0011p00002Q4PIR,0,0.0213
0011p00002Q4PIY,0,0.2264
0011p00002Q4PId,0,0.0628
0011p00002Q4PJL,0,0.0014
0011p00002Q4PLb,0,0.0189
0011p00002Q4PLd,0,0.2867
0011p00002Q4PLs,0,0.0176
0011p00002Q4PMQ,1,0.5122
0011p00002Q4PMZ,0,0.225
0011p00002Q4PN2,0,0.0132
0011p00002Q4PPG,0,0.0524
0011p00002Q4PPH,0,0.0167
0011p00002Q4PPJ,0,0.0677
0011p00002Q4PPq,0,0.2706
0011p00002Q4PPr,0,0.005
0011p00002Q4PQ3,0,0.0604
0011p00002Q4PQ4,0,0.0537
0011p00002Q4PQK,0,0.0701
0011p00002Q4PQV,0,0.0274
0011p00002Q4PSX,0,0.0002
0011p00002Q4PTG,0,0.1205
0011p00002Q4PTH,1,0.7935
0011p00002Q4PTN,0,0.3296
0011p00002Q4PTQ,0,0.122
0011p00002Q4PTS,0,0.318
0011p00002Q4PTb,0,0.024
0011p00002Q4PTv,0,0.0002
0011p00002Q4PTw,0,0.265
0011p00002Q4PTx,0,0.0044
0011p00002Q4PWL,0,0.0124
0011p00002Q4PWU,0,0.2885
0011p00002Q4PWb,0,0.0762
0011p00002Q4PXA,0,0.0059
0011p00002Q4PXS,0,0.0284
0011p00002Q4PaC,0,0.0162
0011p00002Q4PaP,0,0.0055
0011p00002Q4Paf,0,0.0389
0011p00002Q4Pat,0,0.001
0011p00002Q4Pb0,0,0.0446
0011p00002Q4PdR,0,0.0108
0011p00002Q4PdZ,0,0.0371
0011p00002Q4Pe1,0,0.0369
0011p00002Q4PeM,0,0.0034
0011p00002Q4PeQ,0,0.1911
0011p00002Q4PeW,0,0.0779
0011p00002Q4Ped,0,0.0333
0011p00002Q4Peu,1,0.5008
0011p00002Q4PiP,0,0.013
0011p00002Q4PlQ,0,0.0479
0011p00002Q4Plp,0,0.0443
0011p00002Q4PmQ,0,0.0149
0011p00002Q4PmS,0,0.038
0011p00002Q4Pp4,0,0.0502
0011p00002Q4Pp9,0,0.0184
0011p00002Q4Ppm,0,0.2749
0011p00002Q4Ppt,0,0.0416
0011p00002Q4Psg,0,0.1754
0011p00002Q4Psu,0,0.022
0011p00002Q4Pt6,0,0.0322
0011p00002Q4PtP,0,0.0423
0011p00002Q4PtQ,0,0.2867
0011p00002Q4Ptb,0,0.4059
0011p00002Q4Ptx,0,0.0172
0011p00002Q4Pty,0,0.0492
0011p00002Q4PwE,0,0.0606
0011p00002Q4Pwk,0,0.0396
0011p00002Q4Pwq,0,0.0307
0011p00002Q4Pwu,0,0.0167
0011p00002Q4PxK,0,0.0784
0011p00002Q4Pzc,0,0.0512
0011p00002Q4Q16,0,0.004
0011p00002Q4Q1A,0,0.0052
0011p00002Q4Q1F,0,0.0903
0011p00002Q4Q1L,0,0.0252
0011p00002Q4Q3j,0,0.0645
0011p00002Q4Q4A,0,0.0361
0011p00002Q4Q4F,0,0.0152
0011p00002Q4Q7H,0,0.1359
0011p00002Q4Q7Q,0,0.0105
0011p00002Q4Q8B,0,0.0323
0011p00002Q4QBm,0,0.3397
0011p00002Q4QCh,0,0.0115
0011p00002Q4QCx,0,0.2007
0011p00002Q4QD6,1,0.6651
0011p00002Q4QFs,0,0.3697
0011p00002Q4QGB,0,0.0249
0011p00002Q4QGC,0,0.1213
0011p00002Q4QGG,0,0.1249
0011p00002Q4QGK,0,0.0039
0011p00002Q4QGM,0,0.0033
0011p00002Q4QGS,0,0.0248
0011p00002Q4QJG,0,0.0101
0011p00002Q4QJJ,0,0.0191
0011p00002Q4QJs,0,0.2612
0011p00002Q4QK3,0,0.407
0011p00002Q4QK9,0,0.2038
0011p00002Q4QKI,0,0.0586
0011p00002Q4QKq,0,0.0115
0011p00002Q4QMx,0,0.0499
0011p00002Q4QNk,1,0.6811
0011p00002Q4QOS,0,0.0284
0011p00002Q4QRn,0,0.032
0011p00002Q4QRs,0,0.2216
0011p00002Q4QRt,0,0.001
0011p00002Q4QRu,0,0.0217
0011p00002Q4QSC,0,0.0167
0011p00002Q4QUV,0,0.1381
0011p00002Q4QUy,0,0.0378
0011p00002Q4QV1,0,0.0436
0011p00002Q4QVY,0,0.0195
0011p00002Q4QYA,0,0.0136
0011p00002Q4QYV,0,0.0066
0011p00002Q4QYk,0,0.1101
0011p00002Q4QZQ,0,0.0436
0011p00002Q4QcN,0,0.0148
0011p00002Q4Qcf,0,0.12
0011p00002Q4Qcp,0,0.0286
0011p00002Q4Qd6,0,0.0465
0011p00002Q4Qd7,0,0.0582
0011p00002Q4Qdj,0,0.008
0011p00002Q4Qft,0,0.1619
0011p00002Q4Qgd,0,0.1281
0011p00002Q4Qgm,0,0.1777
0011p00002Q4Qgq,0,0.0121
0011p00002Q4QhH,0,0.0227
0011p00002Q4QhU,0,0.0433
0011p00002Q4QjV,0,0.2255
0011p00002Q4QjZ,0,0.0024
0011p00002Q4Qje,0,0.0397
0011p00002Q4Qjm,0,0.1065
0011p00002Q4Qjr,0,0.0308
0011p00002Q4Qk8,0,0.1772
0011p00002Q4Qkp,0,0.0747
0011p00002Q4QoB,0,0.0279
0011p00002Q4QoL,0,0.2011
0011p00002Q4QoM,0,0.2007
0011p00002Q4QoY,0,0.0581
0011p00002Q4Qok,0,0.1281
0011p00002Q4Qp2,0,0.0263
0011p00002Q4Qp3,1,0.5978
0011p00002Q4Qp8,0,0.1027
0011p00002Q4QpX,0,0.0033
0011p00002Q4QpY,0,0.0053
0011p00002Q4Qs8,0,0.1655
0011p00002Q4QsE,0,0.0183
0011p00002Q4QsH,0,0.0541
0011p00002Q4QsK,0,0.0095
0011p00002Q4Qsr,0,0.0044
0011p00002Q4QtH,0,0.0138
0011p00002Q4QvT,0,0.0123
0011p00002Q4QwR,0,0.0397
0011p00002Q4Qwq,0,0.2631
0011p00002Q4Qwt,0,0.244
0011p00002Q4QzT,0,0.2271
0011p00002Q4Qzi,0,0.0013
0011p00002Q4R3C,0,0.0273
0011p00002Q4R3D,0,0.0933
0011p00002Q4R3H,0,0.0436
0011p00002Q4R3T,0,0.4639
0011p00002Q4R3w,0,0.0013
0011p00002Q4R69,0,0.4693
0011p00002Q4R6V,0,0.3043
0011p00002Q4R6W,0,0.1213
0011p00002Q4R6n,0,0.0335
0011p00002Q4R7Z,0,0.3644
0011p00002Q4R9c,0,0.0129
0011p00002Q4R9g,0,0.0516
0011p00002Q4R9z,0,0.0758
0011p00002Q4RA7,0,0.0164
0011p00002Q4RAe,0,0.0529
0011p00002Q4RDM,0,0.0163
0011p00002Q4RDc,0,0.0627
0011p00002Q4REe,0,0.011
0011p00002Q4RH6,0,0.0082
0011p00002Q4RHh,0,0.0037
0011p00002Q4RHm,0,0.0446
0011p00002Q4RHo,0,0.015
0011p00002Q4RIE,0,0.0075
0011p00002Q4RIM,0,0.0381
0011p00002Q4RIO,0,0.0284
0011p00002Q4RIV,0,0.0608
0011p00002Q4RIX,0,0.2867
0011p00002Q4RLF,0,0.0105
0011p00002Q4RLR,0,0.0413
0011p00002Q4RLw,0,0.1171
0011p00002Q4RP1,0,0.0168
0011p00002Q4RPB,0,0.0129
0011p00002Q4RPE,0,0.1027
0011p00002Q4RPH,0,0.3334
0011p00002Q4RPK,0,0.0452
0011p00002Q4RPL,0,0.012
0011p00002Q4RPn,0,0.1075
0011p00002Q4RQ4,0,0.1156
0011p00002Q4RQL,0,0.007
0011p00002Q4RQT,0,0.0274
0011p00002Q4RSj,1,0.5666
0011p00002Q4RT0,0,0.005
0011p00002Q4RTM,0,0.052
0011p00002Q4RTa,1,0.7083
0011p00002Q4RTb,0,0.1619
0011p00002Q4RTx,0,0.1468
0011p00002Q4RUH,0,0.0006
0011p00002Q4RWO,0,0.0661
0011p00002Q4RX3,0,0.4071
0011p00002Q4RaP,0,0.1436
0011p00002Q4Rb4,0,0.0819
0011p00002Q4RbG,0,0.0076
0011p00002Q4RbL,0,0.0039
0011p00002Q4RbQ,0,0.0284
0011p00002Q4RbZ,0,0.0064
0011p00002Q4Rdh,0,0.0442
0011p00002Q4ReL,0,0.0095
0011p00002Q4ReM,0,0.1222
0011p00002Q4Ree,0,0.159
0011p00002Q4Rh5,0,0.0207
0011p00002Q4RhF,0,0.0043
0011p00002Q4RhW,0,0.011
0011p00002Q4Rhf,0,0.0047
0011p00002Q4Rht,0,0.0045
0011p00002Q4RiK,0,0.0209
0011p00002Q4RlJ,0,0.0053
0011p00002Q4Rlr,0,0.0135
0011p00002Q4RmH,1,0.6651
0011p00002Q4RmR,0,0.1215
0011p00002Q4RmU,0,0.0471
0011p00002Q4Rp6,1,0.5242
0011p00002Q4Rsy,0,0.1101
0011p00002Q4RtA,0,0.0225
0011p00002Q4RtC,0,0.0899
0011p00002Q4Rtl,0,0.019
0011p00002Q4Rtw,0,0.0033
0011p00002Q4Rvu,0,0.0058
0011p00002Q4RxJ,0,0.1456
0011p00002Q4RxY,0,0.1443
0011p00002Q4Rze,0,0.122
0011p00002Q4S0E,0,0.0305
0011p00002Q4S0h,0,0.0639
0011p00002Q4S0i,0,0.0132
0011p00002Q4S39,0,0.0055
0011p00002Q4S3e,0,0.025
0011p00002Q4S3g,0,0.0021
0011p00002Q4S6d,0,0.0056
0011p00002Q4S6l,0,0.1272
0011p00002Q4S6v,0,0.007
0011p00002Q4S7D,0,0.0059
0011p00002Q4S7M,0,0.0748
0011p00002Q4S7O,0,0.0276
0011p00002Q4SAg,0,0.4366
0011p00002Q4SAr,0,0.0418
0011p00002Q4SAz,0,0.004
0011p00002Q4SBT,0,0.0594
0011p00002Q4SEX,0,0.0109
0011p00002Q4SEe,0,0.0043
0011p00002Q4SEk,0,0.0022
0011p00002Q4SFD,0,0.0023
0011p00002Q4SFM,0,0.05
0011p00002Q4SFQ,0,0.3032
0011p00002Q4SFV,0,0.0327
0011p00002Q4SFX,0,0.0495
0011p00002Q4SFt,0,0.098
0011p00002Q4SFv,0,0.0072
0011p00002Q4SI9,0,0.0008
0011p00002Q4SIA,0,0.0069
0011p00002Q4SJB,0,0.0427
0011p00002Q4SJK,0,0.0039
0011p00002Q4SLi,0,0.017
0011p00002Q4SM1,0,0.0215
0011p00002Q4SM5,0,0.0388
0011p00002Q4SMB,0,0.0029
0011p00002Q4SMR,0,0.004
0011p00002Q4SMh,0,0.038
0011p00002Q4SMp,0,0.0706
0011p00002Q4SMv,0,0.0123
0011p00002Q4SNP,0,0.1391
0011p00002Q4SPw,0,0.1166
0011p00002Q4SQ0,0,0.0105
0011p00002Q4SQf,0,0.0102
0011p00002Q4SQm,0,0.0058
0011p00002Q4SQn,0,0.0011
0011p00002Q4SQz,0,0.407
0011p00002Q4SR5,0,0.0343
0011p00002Q4STj,0,0.0284
0011p00002Q4STq,0,0.005
0011p00002Q4SUQ,0,0.038
0011p00002Q4SUT,0,0.1843
0011p00002Q4SXZ,0,0.1467
0011p00002Q4SXa,0,0.3575
0011p00002Q4SYH,0,0.0266
0011p00002Q4SYL,0,0.0023
0011p00002Q4SYb,0,0.002
0011p00002Q4SYj,0,0.0071
0011p00002Q4Sbx,0,0.0498
0011p00002Q4Sc2,0,0.0019
0011p00002Q4ScQ,0,0.0618
0011p00002Q4Scc,0,0.0177
0011p00002Q4Sd3,0,0.003
0011p00002Q4SgF,0,0.0813
0011p00002Q4Sgc,0,0.0344
0011p00002Q4Sgn,0,0.1511
0011p00002Q4Six,0,0.015
0011p00002Q4SjC,0,0.2144
0011p00002Q4SjN,0,0.0199
0011p00002Q4Sjb,0,0.0031
0011p00002Q4Sjn,0,0.1108
0011p00002Q4Sjt,0,0.008
0011p00002Q4Sk2,0,0.0312
0011p00002Q4SkA,0,0.4307
0011p00002Q4SkE,0,0.013
0011p00002Q4SkM,0,0.4878
0011p00002Q4Smk,0,0.3585
0011p00002Q4Smp,0,0.25
0011p00002Q4Smw,0,0.1006
0011p00002Q4Smx,0,0.0135
0011p00002Q4Smz,0,0.2972
0011p00002Q4SnN,0,0.066
0011p00002Q4SqT,0,0.0014
0011p00002Q4Sqc,0,0.0063
0011p00002Q4Sqp,0,0.0298
0011p00002Q4Sr1,0,0.0183
0011p00002Q4Srk,0,0.0481
0011p00002Q4Stx,0,0.0221
0011p00002Q4Su5,0,0.0154
0011p00002Q4Su7,0,0.0267
0011p00002Q4Sug,0,0.0058
0011p00002Q4SvF,0,0.0169
0011p00002Q4SvG,0,0.202
0011p00002Q4SxC,0,0.0138
0011p00002Q4Szq,0,0.203
0011p00002Q4T3v,0,0.0038
0011p00002Q4T46,0,0.0567
0011p00002Q4T4R,0,0.0153
0011p00002Q4T7T,0,0.0213
0011p00002Q4T7x,0,0.457
